Departament,semester,code,name,cred,class,vacancies,day,start,length,prof,campus,building,room
ELE,2022 - I,ENG04076,TEORIA DE CIRCUITOS II,6,A,8,Ter,13:30,2,ALEXANDRE AMBROZI JUNQUEIRA,centro,Eletro,201
ELE,2022 - I,ENG04076,TEORIA DE CIRCUITOS II,6,A,8,Qui,8:30,2,ALEXANDRE AMBROZI JUNQUEIRA,centro,Centenário,undef
ELE,2022 - I,ENG04076,TEORIA DE CIRCUITOS II,6,B,8,Ter,8:30,2,ALEXANDRE AMBROZI JUNQUEIRA,centro,Centenário,undef
ELE,2022 - I,ENG04076,TEORIA DE CIRCUITOS II,6,B,8,Ter,15:30,2,ALEXANDRE AMBROZI JUNQUEIRA,centro,Eletro,201
ELE,2022 - I,ENG04076,TEORIA DE CIRCUITOS II,6,B,8,Qui,8:30,2,ALEXANDRE AMBROZI JUNQUEIRA,centro,Centenário,undef
ELE,2022 - I,ENG04076,TEORIA DE CIRCUITOS II,6,C,8,Ter,8:30,2,ALEXANDRE AMBROZI JUNQUEIRA,centro,Centenário,undef
ELE,2022 - I,ENG04076,TEORIA DE CIRCUITOS II,6,C,8,Qui,8:30,2,ALEXANDRE AMBROZI JUNQUEIRA,centro,Centenário,undef
ELE,2022 - I,ENG04076,TEORIA DE CIRCUITOS II,6,C,8,Qui,13:30,2,ALEXANDRE AMBROZI JUNQUEIRA,centro,Eletro,201
ELE,2022 - I,ENG04076,TEORIA DE CIRCUITOS II,6,D,8,Ter,8:30,2,ALEXANDRE AMBROZI JUNQUEIRA,centro,Centenário,undef
ELE,2022 - I,ENG04076,TEORIA DE CIRCUITOS II,6,D,8,Qui,8:30,2,ALEXANDRE AMBROZI JUNQUEIRA,centro,Centenário,undef
ELE,2022 - I,ENG04076,TEORIA DE CIRCUITOS II,6,D,8,Qui,15:30,2,ALEXANDRE AMBROZI JUNQUEIRA,centro,Eletro,201
ELE,2022 - I,ENG04454,TEORIA ELETROMAGNÉTICA APLICADA A,6,A,14,Seg,10:30,2,Giovani Bulla,centro,Eletro,304
ELE,2022 - I,ENG04454,TEORIA ELETROMAGNÉTICA APLICADA A,6,A,14,Qua,10:30,2,Giovani Bulla,centro,Eletro,304
ELE,2022 - I,ENG04454,TEORIA ELETROMAGNÉTICA APLICADA A,6,A,14,Sex,10:30,2,Giovani Bulla,centro,Eletro,304
ELE,2022 - I,ENG04454,TEORIA ELETROMAGNÉTICA APLICADA A,6,B,14,Seg,10:30,2,Giovani Bulla,centro,Eng. nova,undef
ELE,2022 - I,ENG04454,TEORIA ELETROMAGNÉTICA APLICADA A,6,B,14,Qua,10:30,2,Giovani Bulla,centro,Eng. nova,undef
ELE,2022 - I,ENG04454,TEORIA ELETROMAGNÉTICA APLICADA A,6,B,14,Sex,10:30,2,Giovani Bulla,centro,Eng. nova,undef
ELE,2022 - I,ENG04019,TÓPICOS ESPECIAIS EM INSTRUMENTAÇÃO I,4,U,10,Ter,18:30,2,ALEXANDRE BALBINOT,undef,undef,undef
ELE,2022 - I,ENG04019,TÓPICOS ESPECIAIS EM INSTRUMENTAÇÃO I,4,U,10,Qui,18:30,2,ALEXANDRE BALBINOT,undef,undef,undef
ELE,2022 - I,ENG04026,TÓPICOS ESPECIAIS EM INSTRUMENTAÇÃO II,2,U,10,Seg,10:30,2,ALEXANDRE BALBINOT,undef,undef,undef
ELE,2022 - I,DIR04423,TÓPICOS JURÍDICOS E SOCIAIS,2,A,7,Ter,7:30,2,KELLY LISSANDRA BRUCH,centro,Eng. nova,undef
ELE,2022 - I,DIR04423,TÓPICOS JURÍDICOS E SOCIAIS,2,C,6,Qui,18:30,2,KELLY LISSANDRA BRUCH,centro,Eng. nova,undef
ELE,2022 - I,DIR04423,TÓPICOS JURÍDICOS E SOCIAIS,2,D,7,Qui,20:30,2,KELLY LISSANDRA BRUCH,centro,Eng. nova,undef
ENE,2019 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,A3,1,Ter,9:30,2,JOANA MOHR,centro,Prédio Branco,031
ENE,2019 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,A3,1,Qui,9:30,2,JOANA MOHR,centro,Prédio Branco,031
ENE,2019 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,B2,8,Ter,10:30,2,ALVERI ALVES SANT ANA,vale,Vale,undef
ENE,2019 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,B2,8,Qui,10:30,2,ALVERI ALVES SANT ANA,vale,Vale,undef
ENE,2019 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,D1,2,Ter,15:30,2,LEANDRO FARINA,vale,Vale,undef
ENE,2019 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,D1,2,Qui,15:30,2,LEANDRO FARINA,vale,Vale,undef
ENE,2019 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,E2,1,Ter,18:30,2,PEDRO WALMSLEY FREJLICH,centro,icbs,undef
ENE,2019 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,E2,1,Qui,18:30,2,PEDRO WALMSLEY FREJLICH,centro,icbs,undef
ENE,2019 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,Z2,2,Ter,15:30,2,DIEGO MARCON FARIAS,vale,Vale,undef
ENE,2019 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,Z2,2,Qui,15:30,2,DIEGO MARCON FARIAS,vale,Vale,undef
ENE,2019 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,Z3,2,Ter,13:30,2,DIEGO MARCON FARIAS,vale,Vale,undef
ENE,2019 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,Z3,2,Qui,13:30,2,DIEGO MARCON FARIAS,vale,Vale,undef
ENE,2019 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,Z5,1,Ter,18:30,2,DIEGO MARCON FARIAS,vale,Vale,undef
ENE,2019 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,Z5,1,Qui,18:30,2,DIEGO MARCON FARIAS,vale,Vale,undef
ENE,2019 - I,ENG03075,ANÁLISE DE ENERGIA EM EDIFICAÇÕES,4,U,15,Sex,8:30,4,LETICIA JENISCH RODRIGUES,centro,Prédio Branco,054
ENE,2019 - I,ENG10006,ANÁLISE DE SISTEMAS ELÉTRICOS DE POTÊNCIA,4,U,15,Ter,8:30,2,ROBERTO CHOUHY LEBORGNE,centro,Eletro,305
ENE,2019 - I,ENG10006,ANÁLISE DE SISTEMAS ELÉTRICOS DE POTÊNCIA,4,U,15,Qui,8:30,2,ROBERTO CHOUHY LEBORGNE,centro,Eletro,305
ENE,2019 - I,IPH02009,APROVEITAMENTOS HIDROELÉTRICOS,4,U,2,Ter,8:30,4,EDER DANIEL TEIXEIRA,undef,undef,undef
ENE,2019 - I,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,B3,0,Seg,10:30,2,LUISA RODRIGUEZ DOERING,vale,Vale,undef
ENE,2019 - I,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,B3,0,Qua,10:30,2,LUISA RODRIGUEZ DOERING,vale,Vale,undef
ENE,2019 - I,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,B3,0,Sex,10:30,2,LUISA RODRIGUEZ DOERING,vale,Vale,undef
ENE,2019 - I,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,F1,0,Seg,20:30,2,DEANCARLO BORDIN DEGREGORI,vale,Vale,undef
ENE,2019 - I,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,F1,0,Qua,20:30,2,DEANCARLO BORDIN DEGREGORI,vale,Vale,undef
ENE,2019 - I,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,F1,0,Sex,20:30,2,DEANCARLO BORDIN DEGREGORI,vale,Vale,undef
ENE,2019 - I,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,Z1,1,Seg,13:30,2,FLAVIA MALTA BRANCO,vale,Vale,undef
ENE,2019 - I,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,Z1,1,Qua,13:30,2,FLAVIA MALTA BRANCO,undef,undef,undef
ENE,2019 - I,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,Z1,1,Sex,13:30,2,FLAVIA MALTA BRANCO,undef,undef,undef
ENE,2019 - I,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,Z2,3,Seg,13:30,2,FLAVIA MALTA BRANCO,undef,undef,undef
ENE,2019 - I,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,Z2,3,Qua,13:30,2,FLAVIA MALTA BRANCO,vale,Vale,undef
ENE,2019 - I,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,Z2,3,Sex,13:30,2,FLAVIA MALTA BRANCO,undef,undef,undef
ENE,2019 - I,MAT01354,CÁLCULO E GEOMETRIA ANALÍTICA II - A,6,A2,1,Seg,8:30,2,VIRGINIA MARIA RODRIGUES,vale,Vale,undef
ENE,2019 - I,MAT01354,CÁLCULO E GEOMETRIA ANALÍTICA II - A,6,A2,1,Qua,8:30,2,VIRGINIA MARIA RODRIGUES,vale,Vale,undef
ENE,2019 - I,MAT01354,CÁLCULO E GEOMETRIA ANALÍTICA II - A,6,A2,1,Sex,8:30,2,VIRGINIA MARIA RODRIGUES,vale,Vale,undef
ENE,2019 - I,MAT01354,CÁLCULO E GEOMETRIA ANALÍTICA II - A,6,B1,10,Seg,10:30,2,CARLOS FELIPE LARDIZABAL RODRIGUES,vale,Vale,undef
ENE,2019 - I,MAT01354,CÁLCULO E GEOMETRIA ANALÍTICA II - A,6,B1,10,Qua,10:30,2,CARLOS FELIPE LARDIZABAL RODRIGUES,vale,Vale,undef
ENE,2019 - I,MAT01354,CÁLCULO E GEOMETRIA ANALÍTICA II - A,6,B1,10,Sex,10:30,2,CARLOS FELIPE LARDIZABAL RODRIGUES,vale,Vale,undef
ENE,2019 - I,MAT01354,CÁLCULO E GEOMETRIA ANALÍTICA II - A,6,B2,2,Seg,10:30,2,CLAUS IVO DOERING,vale,Vale,undef
ENE,2019 - I,MAT01354,CÁLCULO E GEOMETRIA ANALÍTICA II - A,6,B2,2,Qua,10:30,2,CLAUS IVO DOERING,vale,Vale,undef
ENE,2019 - I,MAT01354,CÁLCULO E GEOMETRIA ANALÍTICA II - A,6,B2,2,Sex,10:30,2,CLAUS IVO DOERING,vale,Vale,undef
ENE,2019 - I,MAT01354,CÁLCULO E GEOMETRIA ANALÍTICA II - A,6,C1,1,Seg,13:30,2,CLAUS IVO DOERING,vale,Vale,undef
ENE,2019 - I,MAT01354,CÁLCULO E GEOMETRIA ANALÍTICA II - A,6,C1,1,Qua,13:30,2,CLAUS IVO DOERING,vale,Vale,undef
ENE,2019 - I,MAT01354,CÁLCULO E GEOMETRIA ANALÍTICA II - A,6,C1,1,Sex,13:30,2,CLAUS IVO DOERING,vale,Vale,undef
ENE,2019 - I,MAT01169,CÁLCULO NUMÉRICO,6,A1,1,Seg,8:30,2,RUDNEI DIAS DA CUNHA,vale,Vale,undef
ENE,2019 - I,MAT01169,CÁLCULO NUMÉRICO,6,A1,1,Qua,8:30,2,RUDNEI DIAS DA CUNHA,vale,Vale,undef
ENE,2019 - I,MAT01169,CÁLCULO NUMÉRICO,6,A1,1,Sex,8:30,2,RUDNEI DIAS DA CUNHA,vale,Vale,undef
ENE,2019 - I,MAT01169,CÁLCULO NUMÉRICO,6,D1,11,Seg,15:30,2,ALVARO LUIZ DE BORTOLI,vale,Vale,undef
ENE,2019 - I,MAT01169,CÁLCULO NUMÉRICO,6,D1,11,Qua,15:30,2,ALVARO LUIZ DE BORTOLI,vale,Vale,undef
ENE,2019 - I,MAT01169,CÁLCULO NUMÉRICO,6,D1,11,Sex,15:30,2,ALVARO LUIZ DE BORTOLI,vale,Vale,undef
ENE,2019 - I,MAT01169,CÁLCULO NUMÉRICO,6,Z5,2,Sex,8:30,2,DAGOBERTO ADRIANO RIZZOTTO JUSTO,undef,undef,undef
ENE,2019 - I,MAT01169,CÁLCULO NUMÉRICO,6,Z6,0,Sex,10:30,2,DAGOBERTO ADRIANO RIZZOTTO JUSTO,undef,undef,undef
ENE,2019 - I,MAT01169,CÁLCULO NUMÉRICO,6,Z7,2,Sex,15:30,2,DAGOBERTO ADRIANO RIZZOTTO JUSTO,undef,undef,undef
ENE,2019 - I,ENG10001,CIRCUITOS ELÉTRICOS I - C,4,A,10,Seg,15:30,2,MARIANA RESENER,centro,Eletro,304
ENE,2019 - I,ENG10001,CIRCUITOS ELÉTRICOS I - C,4,A,10,Qua,15:30,2,MARIANA RESENER,centro,Eletro,304
ENE,2019 - I,ENG10001,CIRCUITOS ELÉTRICOS I - C,4,B,10,Ter,15:30,2,TRISTAO JULIO GARCIA DOS SANTOS,centro,Eletro,304
ENE,2019 - I,ENG10001,CIRCUITOS ELÉTRICOS I - C,4,B,10,Qui,15:30,2,TRISTAO JULIO GARCIA DOS SANTOS,centro,Eletro,304
ENE,2019 - I,ENG10002,CIRCUITOS ELÉTRICOS II - C,4,A,10,Ter,17:30,2,TRISTAO JULIO GARCIA DOS SANTOS,centro,Eletro,304
ENE,2019 - I,ENG10002,CIRCUITOS ELÉTRICOS II - C,4,A,10,Qui,17:30,2,TRISTAO JULIO GARCIA DOS SANTOS,centro,Eletro,304
ENE,2019 - I,ENG10002,CIRCUITOS ELÉTRICOS II - C,4,B,5,Seg,13:30,2,VALNER JOAO BRUSAMARELLO,centro,Eletro,306
ENE,2019 - I,ENG10002,CIRCUITOS ELÉTRICOS II - C,4,B,5,Qua,13:30,2,VALNER JOAO BRUSAMARELLO,centro,Eletro,306
ENE,2019 - I,ENG03112,CLIMATIZAÇÃO II,4,A,7,Ter,16:30,2,CIRILO SEPPI BRESOLIN,centro,Mecânica,304
ENE,2019 - I,ENG03112,CLIMATIZAÇÃO II,4,A,7,Qui,16:30,2,CIRILO SEPPI BRESOLIN,centro,Mecânica,304
ENE,2019 - I,ENG03112,CLIMATIZAÇÃO II,4,B,7,Seg,16:30,2,Andrés Armando Mendiburu Zevallos,centro,Mecânica,403
ENE,2019 - I,ENG03112,CLIMATIZAÇÃO II,4,B,7,Qua,16:30,2,Andrés Armando Mendiburu Zevallos,centro,Mecânica,403
ENE,2019 - I,ENG03079,COMBUSTÃO APLICADA,3,A,12,Ter,9:30,3,Andrés Armando Mendiburu Zevallos,centro,Prédio Branco,055
ENE,2019 - I,ENG03077,COMBUSTÍVEIS,4,U,30,Qua,10:30,2,PAULO SMITH SCHNEIDER,centro,Mecânica,304
ENE,2019 - I,ENG03077,COMBUSTÍVEIS,4,U,30,Sex,10:30,2,PAULO SMITH SCHNEIDER,centro,Mecânica,304
ENE,2019 - I,ENG04407,CONVERSÃO ELETROMECÂNICA DE ENERGIA I,6,A,3,Qua,8:30,2,Paulo Roberto Eckert,centro,Eletro,306
ENE,2019 - I,ENG04407,CONVERSÃO ELETROMECÂNICA DE ENERGIA I,6,A,3,Qui,13:30,2,Paulo Roberto Eckert,centro,Eletro,110
ENE,2019 - I,ENG04407,CONVERSÃO ELETROMECÂNICA DE ENERGIA I,6,A,3,Sex,8:30,2,Paulo Roberto Eckert,centro,Eletro,306
ENE,2019 - I,ENG04407,CONVERSÃO ELETROMECÂNICA DE ENERGIA I,6,B,3,Qua,8:30,2,Paulo Roberto Eckert,centro,Eletro,306
ENE,2019 - I,ENG04407,CONVERSÃO ELETROMECÂNICA DE ENERGIA I,6,B,3,Qui,15:30,2,Paulo Roberto Eckert,centro,Eletro,110
ENE,2019 - I,ENG04407,CONVERSÃO ELETROMECÂNICA DE ENERGIA I,6,B,3,Sex,8:30,2,Paulo Roberto Eckert,centro,Eletro,306
ENE,2019 - I,ENG04407,CONVERSÃO ELETROMECÂNICA DE ENERGIA I,6,C,3,Qua,8:30,2,Paulo Roberto Eckert,centro,Eletro,306
ENE,2019 - I,ENG04407,CONVERSÃO ELETROMECÂNICA DE ENERGIA I,6,C,3,Qui,8:30,2,Paulo Roberto Eckert,centro,Eletro,110
ENE,2019 - I,ENG04407,CONVERSÃO ELETROMECÂNICA DE ENERGIA I,6,C,3,Sex,8:30,2,Paulo Roberto Eckert,centro,Eletro,306
ENE,2019 - I,ENG04407,CONVERSÃO ELETROMECÂNICA DE ENERGIA I,6,D,3,Qua,8:30,2,Paulo Roberto Eckert,centro,Eletro,306
ENE,2019 - I,ENG04407,CONVERSÃO ELETROMECÂNICA DE ENERGIA I,6,D,3,Qui,10:30,2,Paulo Roberto Eckert,centro,Eletro,110
ENE,2019 - I,ENG04407,CONVERSÃO ELETROMECÂNICA DE ENERGIA I,6,D,3,Sex,8:30,2,Paulo Roberto Eckert,centro,Eletro,306
ENE,2019 - I,ENG04408,CONVERSÃO ELETROMECÂNICA DE ENERGIA II,6,A,3,Ter,8:30,2,LUIZ TIARAJU DOS REIS LOUREIRO,centro,Eletro,110
ENE,2019 - I,ENG04408,CONVERSÃO ELETROMECÂNICA DE ENERGIA II,6,A,3,Qua,8:30,2,LUIZ TIARAJU DOS REIS LOUREIRO,centro,Eletro,304
ENE,2019 - I,ENG04408,CONVERSÃO ELETROMECÂNICA DE ENERGIA II,6,A,3,Sex,8:30,2,LUIZ TIARAJU DOS REIS LOUREIRO,centro,Eletro,304
ENE,2019 - I,ENG04408,CONVERSÃO ELETROMECÂNICA DE ENERGIA II,6,B,3,Ter,10:30,2,LUIZ TIARAJU DOS REIS LOUREIRO,centro,Eletro,110
ENE,2019 - I,ENG04408,CONVERSÃO ELETROMECÂNICA DE ENERGIA II,6,B,3,Qua,8:30,2,LUIZ TIARAJU DOS REIS LOUREIRO,centro,Eletro,304
ENE,2019 - I,ENG04408,CONVERSÃO ELETROMECÂNICA DE ENERGIA II,6,B,3,Sex,8:30,2,LUIZ TIARAJU DOS REIS LOUREIRO,centro,Eletro,304
ENE,2019 - I,ENG04408,CONVERSÃO ELETROMECÂNICA DE ENERGIA II,6,C,3,Ter,13:30,2,LUIZ TIARAJU DOS REIS LOUREIRO,centro,Eletro,110
ENE,2019 - I,ENG04408,CONVERSÃO ELETROMECÂNICA DE ENERGIA II,6,C,3,Qua,8:30,2,LUIZ TIARAJU DOS REIS LOUREIRO,centro,Eletro,304
ENE,2019 - I,ENG04408,CONVERSÃO ELETROMECÂNICA DE ENERGIA II,6,C,3,Sex,8:30,2,LUIZ TIARAJU DOS REIS LOUREIRO,centro,Eletro,304
ENE,2019 - I,ENG04408,CONVERSÃO ELETROMECÂNICA DE ENERGIA II,6,D,3,Ter,17:30,2,LUIZ TIARAJU DOS REIS LOUREIRO,centro,Eletro,110
ENE,2019 - I,ENG04408,CONVERSÃO ELETROMECÂNICA DE ENERGIA II,6,D,3,Qua,8:30,2,LUIZ TIARAJU DOS REIS LOUREIRO,centro,Eletro,304
ENE,2019 - I,ENG04408,CONVERSÃO ELETROMECÂNICA DE ENERGIA II,6,D,3,Sex,8:30,2,LUIZ TIARAJU DOS REIS LOUREIRO,centro,Eletro,304
ENE,2019 - I,ARQ03318,DESENHO TÉCNICO I-A,4,B,0,Ter,7:30,2,LEA MARIA DORNELES JAPUR,centro,Eng. nova,undef
ENE,2019 - I,ARQ03318,DESENHO TÉCNICO I-A,4,B,0,Qui,7:30,2,LEA MARIA DORNELES JAPUR,centro,Eng. nova,undef
ENE,2019 - I,ARQ03318,DESENHO TÉCNICO I-A,4,F,0,Ter,13:30,2,BRANCA FREITAS DE OLIVEIRA,centro,Eng. nova,undef
ENE,2019 - I,ARQ03318,DESENHO TÉCNICO I-A,4,F,0,Qui,13:30,2,BRANCA FREITAS DE OLIVEIRA,centro,Eng. nova,undef
ENE,2019 - I,ARQ03318,DESENHO TÉCNICO I-A,4,II,0,Ter,15:30,2,ADRIANA ECKERT MIRANDA,undef,undef,undef
ENE,2019 - I,ARQ03318,DESENHO TÉCNICO I-A,4,II,0,Qui,15:30,2,ADRIANA ECKERT MIRANDA,undef,undef,undef
ENE,2019 - I,ARQ03319,DESENHO TÉCNICO II-A,4,B,5,Ter,15:30,2,GEÍSA GAIGER DE OLIVEIRA,centro,Eng. nova,undef
ENE,2019 - I,ARQ03319,DESENHO TÉCNICO II-A,4,B,5,Qui,15:30,2,GEÍSA GAIGER DE OLIVEIRA,centro,Eng. nova,undef
ENE,2019 - I,ARQ03319,DESENHO TÉCNICO II-A,4,C,4,Qua,7:30,2,MAURICIO MOREIRA E SILVA BERNARDES,centro,Eng. nova,undef
ENE,2019 - I,ARQ03319,DESENHO TÉCNICO II-A,4,C,4,Sex,7:30,2,MAURICIO MOREIRA E SILVA BERNARDES,centro,Eng. nova,undef
ENE,2019 - I,EEN99012,DISCIPLINA INTEGRADORA B,2,U,20,Ter,13:30,2,ADRIANE PRISCO PETRY,centro,Mecânica,303
ENE,2019 - I,ENG10044,ELETRÔNICA FUNDAMENTAL I - B,4,A,1,Seg,10:30,2,ALCEU HEINKE FRIGERI,centro,Eletro,306
ENE,2019 - I,ENG10044,ELETRÔNICA FUNDAMENTAL I - B,4,A,1,Qua,10:30,2,ALCEU HEINKE FRIGERI,centro,Eletro,306
ENE,2019 - I,ENG10044,ELETRÔNICA FUNDAMENTAL I - B,4,B,15,Seg,18:30,2,THALES EXENBERGER BECKER,centro,Eletro,306
ENE,2019 - I,ENG10044,ELETRÔNICA FUNDAMENTAL I - B,4,B,15,Qua,18:30,2,THALES EXENBERGER BECKER,centro,Eletro,306
ENE,2019 - I,ENG03074,ENERGIA SOLAR FOTOVOLTAICA,4,U,17,Qui,8:30,2,LETICIA JENISCH RODRIGUES,centro,Prédio Branco,052
ENE,2019 - I,ENG03074,ENERGIA SOLAR FOTOVOLTAICA,4,U,17,Qui,13:30,2,LETICIA JENISCH RODRIGUES,undef,undef,undef
ENE,2019 - I,ADM01135,ENGENHARIA ECONÔMICA E AVALIAÇÕES,2,A,1,Qua,18:30,2,TIAGO PASCOAL FILOMENA,centro,Eng. nova,undef
ENE,2019 - I,ADM01135,ENGENHARIA ECONÔMICA E AVALIAÇÕES,2,C,1,Qua,20:30,2,TIAGO PASCOAL FILOMENA,centro,Eng. nova,undef
ENE,2019 - I,MAT01167,EQUAÇÕES DIFERENCIAIS II,6,B2,12,Seg,10:30,2,PATRICIA LISANDRA GUIDOLIN,vale,Vale,undef
ENE,2019 - I,MAT01167,EQUAÇÕES DIFERENCIAIS II,6,B2,12,Qua,10:30,2,PATRICIA LISANDRA GUIDOLIN,vale,Vale,undef
ENE,2019 - I,MAT01167,EQUAÇÕES DIFERENCIAIS II,6,B2,12,Sex,10:30,2,PATRICIA LISANDRA GUIDOLIN,vale,Vale,undef
ENE,2019 - I,MAT01167,EQUAÇÕES DIFERENCIAIS II,6,D1,10,Seg,15:30,2,EVANDRO MANICA,vale,Vale,undef
ENE,2019 - I,MAT01167,EQUAÇÕES DIFERENCIAIS II,6,D1,10,Qua,15:30,2,MARIA CRISTINA VARRIALE,vale,Vale,undef
ENE,2019 - I,MAT01167,EQUAÇÕES DIFERENCIAIS II,6,D1,10,Sex,15:30,2,MARIA CRISTINA VARRIALE,vale,Vale,undef
ENE,2019 - I,MAT01167,EQUAÇÕES DIFERENCIAIS II,6,E1,1,Seg,18:30,2,LUIS GUSTAVO DONINELLI MENDES,vale,Vale,undef
ENE,2019 - I,MAT01167,EQUAÇÕES DIFERENCIAIS II,6,E1,1,Qua,18:30,2,LUIS GUSTAVO DONINELLI MENDES,vale,Vale,undef
ENE,2019 - I,MAT01167,EQUAÇÕES DIFERENCIAIS II,6,E1,1,Sex,18:30,2,LUIS GUSTAVO DONINELLI MENDES,vale,Vale,undef
ENE,2019 - I,ENG09004,ESTATÍSTICA PARA A ENGENHARIA,4,A,5,Qui,8:30,4,ANA MARGARITA LARRAÑAGA URIARTE,centro,Eng. nova,undef
ENE,2019 - I,ENG09004,ESTATÍSTICA PARA A ENGENHARIA,4,B,15,Seg,13:30,4,PRISCILA GOERGEN BRUST RENCK,centro,Eng. nova,undef
ENE,2019 - I,FIS01182,FÍSICA GERAL - ELETROMAGNETISMO,6,B,18,Seg,8:30,2,GILBERTO LIMA THOMAS,vale,Vale,undef
ENE,2019 - I,FIS01182,FÍSICA GERAL - ELETROMAGNETISMO,6,B,18,Qua,8:30,2,GILBERTO LIMA THOMAS,vale,Vale,undef
ENE,2019 - I,FIS01182,FÍSICA GERAL - ELETROMAGNETISMO,6,B,18,Sex,8:30,2,GILBERTO LIMA THOMAS,vale,Vale,undef
ENE,2019 - I,FIS01181,FÍSICA I-C,6,B1,0,Seg,8:30,2,CRISTIANO KRUG,vale,Vale,undef
ENE,2019 - I,FIS01181,FÍSICA I-C,6,B1,0,Qua,8:30,2,CRISTIANO KRUG,vale,Vale,undef
ENE,2019 - I,FIS01181,FÍSICA I-C,6,B1,0,Sex,8:30,2,CRISTIANO KRUG,vale,Vale,undef
ENE,2019 - I,FIS01181,FÍSICA I-C,6,B2,0,Seg,8:30,2,CRISTIANO KRUG,vale,Vale,undef
ENE,2019 - I,FIS01181,FÍSICA I-C,6,B2,0,Qua,8:30,2,SEBASTIAN GONCALVES,vale,Vale,undef
ENE,2019 - I,FIS01181,FÍSICA I-C,6,B2,0,Sex,8:30,2,SEBASTIAN GONCALVES,vale,Vale,undef
ENE,2019 - I,FIS01181,FÍSICA I-C,6,G2,2,Seg,13:30,2,FERNANDO LUCAS METZ,vale,Vale,undef
ENE,2019 - I,FIS01181,FÍSICA I-C,6,G2,2,Qua,13:30,2,Silvio Buchner,vale,Vale,undef
ENE,2019 - I,FIS01181,FÍSICA I-C,6,G2,2,Sex,13:30,2,Silvio Buchner,vale,Vale,undef
ENE,2019 - I,FIS01181,FÍSICA I-C,6,N3,4,Seg,18:30,2,JEFFERSON SANTANA MARTINS,vale,Vale,undef
ENE,2019 - I,FIS01181,FÍSICA I-C,6,N3,4,Qua,18:30,2,JEFFERSON SANTANA MARTINS,vale,Vale,undef
ENE,2019 - I,FIS01181,FÍSICA I-C,6,N3,4,Sex,18:30,2,JEFFERSON SANTANA MARTINS,vale,Vale,undef
ENE,2019 - I,FIS01181,FÍSICA I-C,6,P1,1,Seg,20:30,2,ANTONIO ENDLER,vale,Vale,undef
ENE,2019 - I,FIS01181,FÍSICA I-C,6,P1,1,Qua,20:30,2,ANTONIO ENDLER,vale,Vale,undef
ENE,2019 - I,FIS01181,FÍSICA I-C,6,P1,1,Sex,20:30,2,ANTONIO ENDLER,vale,Vale,undef
ENE,2019 - I,FIS01183,FÍSICA III-C,6,AA,1,Seg,8:30,2,CAROLINA BRITO CARVALHO DOS SANTOS,vale,Vale,undef
ENE,2019 - I,FIS01183,FÍSICA III-C,6,AA,1,Qua,8:30,2,CAROLINA BRITO CARVALHO DOS SANTOS,vale,Vale,undef
ENE,2019 - I,FIS01183,FÍSICA III-C,6,AA,1,Sex,8:30,2,CAROLINA BRITO CARVALHO DOS SANTOS,vale,Vale,undef
ENE,2019 - I,FIS01183,FÍSICA III-C,6,B,8,Seg,8:30,2,ALEXANDRE PEREIRA DOS SANTOS,vale,Vale,undef
ENE,2019 - I,FIS01183,FÍSICA III-C,6,B,8,Qua,8:30,2,ALEXANDRE PEREIRA DOS SANTOS,vale,Vale,undef
ENE,2019 - I,FIS01183,FÍSICA III-C,6,B,8,Sex,8:30,2,ALEXANDRE PEREIRA DOS SANTOS,vale,Vale,undef
ENE,2019 - I,FIS01183,FÍSICA III-C,6,BB,4,Seg,8:30,2,ALEXANDRE PEREIRA DOS SANTOS,vale,Vale,undef
ENE,2019 - I,FIS01183,FÍSICA III-C,6,BB,4,Qua,8:30,2,ALEXANDRE PEREIRA DOS SANTOS,vale,Vale,undef
