Departament,semester,code,name,cred,class,vacancies,occupied,day,start,length,prof,campus,building,room
Eng.ENE,2025 - I,ENG03055,FUNDAMENTOS DE ENGENHARIA DE SEGURANÇA DO TRABALHO - ELE,2,A,1,1,Seg,13:30,2,SERGIO VICOSA MOLLER,centro,Mecânica,304
Eng.ENE,2025 - I,ENG03055,FUNDAMENTOS DE ENGENHARIA DE SEGURANÇA DO TRABALHO - ELE,2,B,8,0,Seg,10:30,2,SERGIO VICOSA MOLLER,centro,Mecânica,304
Eng.ENE,2025 - I,ENG03062,FUNDAMENTOS DE ENGENHARIA NUCLEAR,4,U,15,6,Ter,15:30,2,BARDO ERNST JOSEF BODMANN,centro,Mecânica,307
Eng.ENE,2025 - I,ENG03062,FUNDAMENTOS DE ENGENHARIA NUCLEAR,4,U,15,6,Qui,15:30,2,BARDO ERNST JOSEF BODMANN,centro,Mecânica,307
Eng.ENE,2025 - I,ARQ03317,GEOMETRIA DESCRITIVA II-A,2,A,5,1,Seg,7:30,2,CLARIANA FISCHER BRENDLER,undef,undef,undef
Eng.ENE,2025 - I,ARQ03317,GEOMETRIA DESCRITIVA II-A,2,B,2,2,Seg,13:30,2,JOSE LUIS FARINATTI AYMONE,centro,Eng. nova,undef
Eng.ENE,2025 - I,ARQ03317,GEOMETRIA DESCRITIVA II-A,2,D,0,2,Ter,9:30,2,JOCELISE JACQUES DE JACQUES,centro,Eng. nova,undef
Eng.ENE,2025 - I,ARQ03317,GEOMETRIA DESCRITIVA II-A,2,E,0,1,Seg,15:30,2,TANIA LUISA KOLTERMANN DA SILVA,centro,Eng. nova,undef
Eng.ENE,2025 - I,ARQ03317,GEOMETRIA DESCRITIVA II-A,2,EE,10,1,Seg,15:30,2,JOSE LUIS FARINATTI AYMONE,undef,undef,undef
Eng.ENE,2025 - I,ENG09028,GESTÃO AMBIENTAL,2,A,5,4,Seg,18:30,2,ÂNGELA DE MOURA FERREIRA DANILEVICZ,centro,Eng. nova,undef
Eng.ENE,2025 - I,ENG09028,GESTÃO AMBIENTAL,2,B,3,0,Qua,18:30,2,ÂNGELA DE MOURA FERREIRA DANILEVICZ,centro,Eng. nova,undef
Eng.ENE,2025 - I,IPH01019,HIDROLOGIA I,4,U,3,0,Ter,15:30,2,WALTER COLLISCHONN,vale,Vale,undef
Eng.ENE,2025 - I,IPH01019,HIDROLOGIA I,4,U,3,0,Qui,15:30,2,WALTER COLLISCHONN,vale,Vale,undef
Eng.ENE,2025 - I,MED05011,HIGIENE E SEGURANÇA DO TRABALHO - A,2,A,5,1,Seg,18:30,2,Eliane Cardoso Sales,centro,Eng. nova,undef
Eng.ENE,2025 - I,ENG04466,INSTALAÇÕES ELÉTRICAS,4,U,10,9,Seg,8:30,2,IGOR PASA WILTUSCHNIG,centro,Prédio Branco,0021
Eng.ENE,2025 - I,ENG04466,INSTALAÇÕES ELÉTRICAS,4,U,10,9,Qua,8:30,2,IGOR PASA WILTUSCHNIG,centro,Prédio Branco,0021
Eng.ENE,2025 - I,EEN99001,INTRODUÇÃO À ENGENHARIA DE ENERGIA,2,U,29,14,Ter,16:30,2,FERNANDO MARCELO PEREIRA,undef,undef,undef
Eng.ENE,2025 - I,INF01040,INTRODUÇÃO À PROGRAMAÇÃO,4,A,6,2,Seg,10:30,2,José Rodrigo Furlanetto de Azambuja,vale,Vale,undef
Eng.ENE,2025 - I,INF01040,INTRODUÇÃO À PROGRAMAÇÃO,4,A,6,2,Qua,10:30,2,José Rodrigo Furlanetto de Azambuja,vale,Vale,undef
Eng.ENE,2025 - I,INF01040,INTRODUÇÃO À PROGRAMAÇÃO,4,D,5,3,Seg,15:30,2,José Rodrigo Furlanetto de Azambuja,vale,Vale,undef
Eng.ENE,2025 - I,INF01040,INTRODUÇÃO À PROGRAMAÇÃO,4,D,5,3,Qua,15:30,2,José Rodrigo Furlanetto de Azambuja,vale,Vale,undef
Eng.ENE,2025 - I,QUI99009,INTRODUÇÃO AO EMPREENDEDORISMO E INOVAÇÃO,4,B,1,0,Qui,13:30,4,EMILENE MENDES BECKER,undef,undef,undef
Eng.ENE,2025 - I,QUI99009,INTRODUÇÃO AO EMPREENDEDORISMO E INOVAÇÃO,4,C,1,0,Ter,13:30,4,DEBORA JUNG LUVIZETTO FACCIN,centro,Centenário,undef
Eng.ENE,2025 - I,QUI99009,INTRODUÇÃO AO EMPREENDEDORISMO E INOVAÇÃO,4,D,1,2,Qui,18:30,4,MAXIMILIANO SEGALA,saude,Saúde,undef
Eng.ENE,2025 - I,ENG10003,LABORATÓRIO DE CIRCUITOS ELÉTRICOS,2,A,2,1,Ter,15:30,2,TRISTAO JULIO GARCIA DOS SANTOS,centro,Eletro,200
Eng.ENE,2025 - I,ENG10003,LABORATÓRIO DE CIRCUITOS ELÉTRICOS,2,A1,2,0,Sex,8:30,2,TRISTAO JULIO GARCIA DOS SANTOS,centro,Eletro,200
Eng.ENE,2025 - I,ENG10003,LABORATÓRIO DE CIRCUITOS ELÉTRICOS,2,B,2,3,Ter,13:30,2,TRISTAO JULIO GARCIA DOS SANTOS,centro,Eletro,200
Eng.ENE,2025 - I,ENG10003,LABORATÓRIO DE CIRCUITOS ELÉTRICOS,2,B1,2,4,Sex,10:30,2,TRISTAO JULIO GARCIA DOS SANTOS,centro,Eletro,200
Eng.ENE,2025 - I,ENG10005,LABORATÓRIO DE CONTROLE,2,A1,1,0,Qua,10:30,2,JOAO MANOEL GOMES DA SILVA JUNIOR,centro,Eletro,301
Eng.ENE,2025 - I,EDU03071,LÍNGUA BRASILEIRA DE SINAIS (LIBRAS),2,E1,2,0,Ter,10:30,2,JULIANA DE OLIVEIRA POKORSKI,centro,faced,undef
Eng.ENE,2025 - I,EDU03071,LÍNGUA BRASILEIRA DE SINAIS (LIBRAS),2,H,2,2,Qua,8:30,2,CAMILA GUEDES GUERRA,centro,faced,undef
Eng.ENE,2025 - I,EDU03071,LÍNGUA BRASILEIRA DE SINAIS (LIBRAS),2,J,2,0,Qua,13:30,2,CAMILA GUEDES GUERRA,centro,faced,undef
Eng.ENE,2025 - I,EDU03071,LÍNGUA BRASILEIRA DE SINAIS (LIBRAS),2,M,1,0,Qua,18:30,2,ERIKA VANESSA DE LIMA SILVA,centro,faced,undef
Eng.ENE,2025 - I,EDU03071,LÍNGUA BRASILEIRA DE SINAIS (LIBRAS),2,O,2,0,Qui,8:30,2,ERIKA VANESSA DE LIMA SILVA,centro,faced,undef
Eng.ENE,2025 - I,EDU03071,LÍNGUA BRASILEIRA DE SINAIS (LIBRAS),2,P,2,0,Qui,13:30,2,Bruna Fagundes Antunes Alberton,centro,faced,undef
Eng.ENE,2025 - I,EDU03071,LÍNGUA BRASILEIRA DE SINAIS (LIBRAS),2,T1,2,0,Qui,18:30,2,JULIANA DE OLIVEIRA POKORSKI,centro,faced,undef
Eng.ENE,2025 - I,ENG03049,LINGUAGEM C PARA ENGENHARIA,3,U,3,4,Seg,15:30,3,BARDO ERNST JOSEF BODMANN,centro,Mecânica,307
Eng.ENE,2025 - I,ENG03332,MÁQUINAS DE FLUXO I,4,U,10,0,Ter,13:30,2,ALEXANDRE VAGTINSKI DE PAULA,centro,Mecânica,304
Eng.ENE,2025 - I,ENG03332,MÁQUINAS DE FLUXO I,4,U,10,0,Qui,13:30,2,ALEXANDRE VAGTINSKI DE PAULA,centro,Mecânica,304
Eng.ENE,2025 - I,MAT01168,MATEMÁTICA APLICADA II,6,A,10,3,Seg,8:30,2,ESEQUIA SAUTER,vale,Vale,undef
Eng.ENE,2025 - I,MAT01168,MATEMÁTICA APLICADA II,6,A,10,3,Qua,8:30,2,ESEQUIA SAUTER,vale,Vale,undef
Eng.ENE,2025 - I,MAT01168,MATEMÁTICA APLICADA II,6,A,10,3,Sex,8:30,2,ESEQUIA SAUTER,vale,Vale,undef
Eng.ENE,2025 - I,MAT01168,MATEMÁTICA APLICADA II,6,C,1,0,Seg,13:30,2,JOAO BATISTA DA PAZ CARVALHO,vale,Vale,undef
Eng.ENE,2025 - I,MAT01168,MATEMÁTICA APLICADA II,6,C,1,0,Qua,13:30,2,JOAO BATISTA DA PAZ CARVALHO,vale,Vale,undef
Eng.ENE,2025 - I,MAT01168,MATEMÁTICA APLICADA II,6,C,1,0,Sex,13:30,2,JOAO BATISTA DA PAZ CARVALHO,vale,Vale,undef
Eng.ENE,2025 - I,MAT01168,MATEMÁTICA APLICADA II,6,D,5,4,Seg,15:30,2,LUIS GUSTAVO DONINELLI MENDES,vale,Vale,undef
Eng.ENE,2025 - I,MAT01168,MATEMÁTICA APLICADA II,6,D,5,4,Qua,15:30,2,LUIS GUSTAVO DONINELLI MENDES,vale,Vale,undef
Eng.ENE,2025 - I,MAT01168,MATEMÁTICA APLICADA II,6,D,5,4,Sex,15:30,2,LUIS GUSTAVO DONINELLI MENDES,vale,Vale,undef
Eng.ENE,2025 - I,ENG02213,MATERIAIS ELÉTRICOS E MAGNÉTICOS,5,A,1,2,Ter,13:30,2,ALTAIR SORIA PEREIRA,vale,Vale,undef
Eng.ENE,2025 - I,ENG02213,MATERIAIS ELÉTRICOS E MAGNÉTICOS,5,A,1,2,Qui,13:30,3,ALTAIR SORIA PEREIRA,vale,Vale,undef
Eng.ENE,2025 - I,ENG02213,MATERIAIS ELÉTRICOS E MAGNÉTICOS,5,B,1,2,Ter,15:30,2,ALTAIR SORIA PEREIRA,vale,Vale,undef
Eng.ENE,2025 - I,ENG02213,MATERIAIS ELÉTRICOS E MAGNÉTICOS,5,B,1,2,Qui,13:30,3,ALTAIR SORIA PEREIRA,vale,Vale,undef
Eng.ENE,2025 - I,ENG02213,MATERIAIS ELÉTRICOS E MAGNÉTICOS,5,E,1,2,Qui,13:30,3,ALINE CRISTIANE PAN,vale,Vale,undef
Eng.ENE,2025 - I,ENG02213,MATERIAIS ELÉTRICOS E MAGNÉTICOS,5,E,1,2,Qui,16:30,2,ALINE CRISTIANE PAN,vale,Vale,undef
Eng.ENE,2025 - I,ENG03041,MECÂNICA APLICADA I,4,A,5,5,Ter,13:30,2,TIAGO BECKER,centro,Prédio Branco,056
Eng.ENE,2025 - I,ENG03041,MECÂNICA APLICADA I,4,A,5,5,Qui,13:30,2,TIAGO BECKER,centro,Prédio Branco,056
Eng.ENE,2025 - I,ENG03041,MECÂNICA APLICADA I,4,B,2,1,Ter,7:30,2,EDSON HIKARO ASEKA,centro,Prédio Branco,043
Eng.ENE,2025 - I,ENG03041,MECÂNICA APLICADA I,4,B,2,1,Qui,7:30,2,EDSON HIKARO ASEKA,centro,Prédio Branco,043
Eng.ENE,2025 - I,ENG03041,MECÂNICA APLICADA I,4,C,5,6,Ter,13:30,2,EDSON HIKARO ASEKA,centro,Prédio Branco,044
Eng.ENE,2025 - I,ENG03041,MECÂNICA APLICADA I,4,C,5,6,Qui,13:30,2,EDSON HIKARO ASEKA,centro,Prédio Branco,044
Eng.ENE,2025 - I,ENG03352,MECÂNICA DOS FLUÍDOS A,6,A,7,7,Seg,8:30,2,ADRIANE PRISCO PETRY,centro,Prédio Branco,064
Eng.ENE,2025 - I,ENG03352,MECÂNICA DOS FLUÍDOS A,6,A,7,7,Qua,8:30,2,ADRIANE PRISCO PETRY,centro,Prédio Branco,064
Eng.ENE,2025 - I,ENG03352,MECÂNICA DOS FLUÍDOS A,6,A,7,7,Sex,8:30,2,ADRIANE PRISCO PETRY,centro,Prédio Branco,064
Eng.ENE,2025 - I,ENG03352,MECÂNICA DOS FLUÍDOS A,6,B,7,3,Seg,15:30,3,Diogo Elias Da Vinha Andrade,centro,Prédio Branco,064
Eng.ENE,2025 - I,ENG03352,MECÂNICA DOS FLUÍDOS A,6,B,7,3,Qua,15:30,3,Diogo Elias Da Vinha Andrade,centro,Prédio Branco,064
Eng.ENE,2025 - I,ENG03108,MEDIÇÕES TÉRMICAS,4,U,15,8,Ter,10:30,2,ALEXANDRE VAGTINSKI DE PAULA,centro,Mecânica,LAEFT
Eng.ENE,2025 - I,ENG03108,MEDIÇÕES TÉRMICAS,4,U,15,8,Qui,10:30,2,ALEXANDRE VAGTINSKI DE PAULA,centro,Prédio Branco,0021
Eng.ENE,2025 - I,ENG03342,MOTORES ALTERNATIVOS,4,U,10,0,Ter,16:30,2,ALEXANDRE VAGTINSKI DE PAULA,centro,Prédio Branco,0024
Eng.ENE,2025 - I,ENG03342,MOTORES ALTERNATIVOS,4,U,10,0,Qui,16:30,2,ALEXANDRE VAGTINSKI DE PAULA,centro,Prédio Branco,0024
Eng.ENE,2025 - I,IPH02004,OBRAS HIDRÁULICAS,4,U,3,0,Qui,8:30,4,Mauricio Dai Pra,vale,Vale,undef
Eng.ENE,2025 - I,ENG09002,PESQUISA OPERACIONAL PARA A ENGENHARIA I,4,B,15,8,Qui,13:30,4,RICARDO AUGUSTO CASSEL,centro,Eng. nova,undef
Eng.ENE,2025 - I,ENG10008,PLANEJAMENTO ENERGÉTICO,4,U3,20,16,Ter,10:30,2,SERGIO LUIS HAFFNER,centro,Eletro,301
Eng.ENE,2025 - I,ENG10008,PLANEJAMENTO ENERGÉTICO,4,U3,20,16,Qui,10:30,2,SERGIO LUIS HAFFNER,centro,Eletro,301
Eng.ENE,2025 - I,EEN99014,PRÉ-TCC EM ENGENHARIA DE ENERGIA,2,U,20,10,Ter,8:30,2,FLAVIO ANTONIO BECON LEMOS,undef,undef,undef
Eng.ENE,2025 - I,ENG10046,PRINCÍPIOS DE ELETRÔNICA DE POTÊNCIA,2,U,15,14,Qui,13:30,2,BIBIANA MAITÊ PETRY FERRAZ,centro,Eletro,304
Eng.ENE,2025 - I,EEN99016,PROJETO INTEGRADOR EM ENGENHARIA DE ENERGIA - II,8,U,20,10,Seg,13:30,2,THAMY CRISTINA HAYASHI,undef,undef,undef
Eng.ENE,2025 - I,ENG10041,PROTEÇÃO E ESTABILIDADE DOS SISTEMAS ELÉTRICOS DE POTÊNCIA,4,A,7,2,Seg,8:30,2,FLAVIO ANTONIO BECON LEMOS,centro,Eletro,305
Eng.ENE,2025 - I,ENG10041,PROTEÇÃO E ESTABILIDADE DOS SISTEMAS ELÉTRICOS DE POTÊNCIA,4,A,7,2,Qua,8:30,2,FLAVIO ANTONIO BECON LEMOS,centro,Eletro,305
Eng.ENE,2025 - I,ENG10014,QUALIDADE DE ENERGIA ELÉTRICA,4,U1,7,6,Qua,17:30,4,ROBERTO CHOUHY LEBORGNE,undef,undef,undef
Eng.ENE,2025 - I,QUI01009,QUIMICA FUNDAMENTAL A,4,A,2,0,Seg,18:30,2,ANDERSON RAMOS CARVALHO,vale,Vale,undef
Eng.ENE,2025 - I,QUI01009,QUIMICA FUNDAMENTAL A,4,A,2,0,Qua,18:30,2,ANDERSON RAMOS CARVALHO,vale,Vale,undef
Eng.ENE,2025 - I,QUI01009,QUIMICA FUNDAMENTAL A,4,B,3,0,Ter,10:30,2,MARCO FLORES FERRAO,vale,Vale,undef
Eng.ENE,2025 - I,QUI01009,QUIMICA FUNDAMENTAL A,4,B,3,0,Qui,10:30,2,MARCO FLORES FERRAO,vale,Vale,undef
Eng.ENE,2025 - I,QUI01009,QUIMICA FUNDAMENTAL A,4,C,10,5,Ter,10:30,2,ANDERSON JOEL SCHWANKE,vale,Vale,undef
Eng.ENE,2025 - I,QUI01009,QUIMICA FUNDAMENTAL A,4,C,10,5,Qui,10:30,2,ANDERSON JOEL SCHWANKE,vale,Vale,undef
Eng.ENE,2025 - I,QUI01009,QUIMICA FUNDAMENTAL A,4,E,2,1,Ter,13:30,2,VLADIMIR GONZALO LAVAYEN JIMENEZ,vale,Vale,undef
Eng.ENE,2025 - I,QUI01009,QUIMICA FUNDAMENTAL A,4,E,2,1,Qui,13:30,2,VLADIMIR GONZALO LAVAYEN JIMENEZ,vale,Vale,undef
Eng.ENE,2025 - I,QUI01009,QUIMICA FUNDAMENTAL A,4,F,9,3,Seg,13:30,2,ADRIANO DE ARAÚJO GOMES,vale,Vale,undef
Eng.ENE,2025 - I,QUI01009,QUIMICA FUNDAMENTAL A,4,F,9,3,Qua,13:30,2,ADRIANO DE ARAÚJO GOMES,vale,Vale,undef
Eng.ENE,2025 - I,ENG10040,SISTEMAS DE TRANSMISSÃO DE ENERGIA ELÉTRICA,4,U,15,15,Seg,10:30,2,FLAVIO ANTONIO BECON LEMOS,centro,Eletro,305
Eng.ENE,2025 - I,ENG10040,SISTEMAS DE TRANSMISSÃO DE ENERGIA ELÉTRICA,4,U,15,15,Qua,10:30,2,FLAVIO ANTONIO BECON LEMOS,centro,Eletro,305
Eng.ENE,2025 - I,ENG10017,SISTEMAS E SINAIS,6,A,4,4,Seg,8:30,2,LUCIOLA CAMPESTRINI,centro,Prédio Branco,054
Eng.ENE,2025 - I,ENG10017,SISTEMAS E SINAIS,6,A,4,4,Qua,8:30,2,LUCIOLA CAMPESTRINI,centro,Prédio Branco,054
Eng.ENE,2025 - I,ENG10017,SISTEMAS E SINAIS,6,A,4,4,Sex,8:30,2,LUCIOLA CAMPESTRINI,centro,Eletro,301
Eng.ENE,2025 - I,ENG10017,SISTEMAS E SINAIS,6,C,4,4,Seg,15:30,2,AURÉLIO TERGOLINA SALTON,centro,Prédio Branco,041
Eng.ENE,2025 - I,ENG10017,SISTEMAS E SINAIS,6,C,4,4,Qua,15:30,2,AURÉLIO TERGOLINA SALTON,centro,Prédio Branco,041
Eng.ENE,2025 - I,ENG10017,SISTEMAS E SINAIS,6,C,4,4,Sex,15:30,2,AURÉLIO TERGOLINA SALTON,centro,Eletro,301
Eng.ENE,2025 - I,ENG10017,SISTEMAS E SINAIS,6,D3,4,5,Seg,15:30,2,AURÉLIO TERGOLINA SALTON,centro,Prédio Branco,041
Eng.ENE,2025 - I,ENG10017,SISTEMAS E SINAIS,6,D3,4,5,Qua,15:30,2,AURÉLIO TERGOLINA SALTON,centro,Prédio Branco,041
Eng.ENE,2025 - I,ENG10017,SISTEMAS E SINAIS,6,D3,4,5,Sex,13:30,2,AURÉLIO TERGOLINA SALTON,centro,Eletro,301
Eng.ENE,2025 - I,ENG03073,SISTEMAS TÉRMICOS,4,A,15,8,Seg,16:30,2,CIRILO SEPPI BRESOLIN,centro,Prédio Branco,063
Eng.ENE,2025 - I,ENG03073,SISTEMAS TÉRMICOS,4,A,15,8,Qua,16:30,2,CIRILO SEPPI BRESOLIN,centro,Prédio Branco,063
Eng.ENE,2025 - I,ENG03073,SISTEMAS TÉRMICOS,4,B,10,0,Seg,8:30,2,THAMY CRISTINA HAYASHI,centro,Mecânica,303
Eng.ENE,2025 - I,ENG03073,SISTEMAS TÉRMICOS,4,B,10,0,Qua,8:30,2,THAMY CRISTINA HAYASHI,centro,Mecânica,303
Eng.ENE,2025 - I,ENG06031,TECNOLOGIAS E MATERIAIS PARA PRODUÇÃO E ARMAZENAMENTO DE ENERGIA,4,U,5,3,Ter,13:30,2,CELIA DE FRAGA MALFATTI,vale,Vale,undef
Eng.ENE,2025 - I,ENG06031,TECNOLOGIAS E MATERIAIS PARA PRODUÇÃO E ARMAZENAMENTO DE ENERGIA,4,U,5,3,Qui,13:30,2,CELIA DE FRAGA MALFATTI,vale,Vale,undef
Eng.ENE,2025 - I,ENG03367,TERMODINÂMICA A,6,A,15,6,Seg,10:30,2,VOLNEI BORGES,centro,Prédio Branco,054
Eng.ENE,2025 - I,ENG03367,TERMODINÂMICA A,6,A,15,6,Qua,10:30,2,VOLNEI BORGES,centro,Prédio Branco,054
Eng.ENE,2025 - I,ENG03367,TERMODINÂMICA A,6,A,15,6,Sex,10:30,2,VOLNEI BORGES,centro,Prédio Branco,054
Eng.ENE,2025 - I,ENG03367,TERMODINÂMICA A,6,B,15,6,Ter,13:30,3,FERNANDO MARCELO PEREIRA,centro,Prédio Branco,051
Eng.ENE,2025 - I,ENG03367,TERMODINÂMICA A,6,B,15,6,Qui,13:30,3,FERNANDO MARCELO PEREIRA,centro,Prédio Branco,051
Eng.ENE,2025 - I,ENG03006,TRANSFERÊNCIA DE CALOR E MASSA,6,A,15,6,Qua,7:30,3,FRANCIS HENRIQUE RAMOS FRANÇA,centro,Prédio Branco,055
Eng.ENE,2025 - I,ENG03006,TRANSFERÊNCIA DE CALOR E MASSA,6,A,15,6,Sex,7:30,3,FRANCIS HENRIQUE RAMOS FRANÇA,centro,Prédio Branco,055
Eng.ENE,2025 - I,ENG03006,TRANSFERÊNCIA DE CALOR E MASSA,6,B,15,5,Qua,13:30,3,Andrés Armando Mendiburu Zevallos,centro,Mecânica,302
Eng.ENE,2025 - I,ENG03006,TRANSFERÊNCIA DE CALOR E MASSA,6,B,15,5,Sex,13:30,3,Andrés Armando Mendiburu Zevallos,centro,Mecânica,302
Eng.ENE,2025 - I,ENG03008,TRANSFERÊNCIA DE CALOR E MECÂNICA DOS FLUÍDOS COMPUTACIONAL,4,A,10,0,Seg,16:30,2,Guilherme Henrique Fiorot,centro,Mecânica,303
Eng.ENE,2025 - I,ENG03008,TRANSFERÊNCIA DE CALOR E MECÂNICA DOS FLUÍDOS COMPUTACIONAL,4,A,10,0,Qua,16:30,2,Guilherme Henrique Fiorot,centro,Mecânica,303
Eng.ENE,2025 - I,ENG03323,TROCADORES DE CALOR,4,U,10,1,Seg,18:30,2,Felipe Roman Centeno,centro,Mecânica,304
Eng.ENE,2025 - I,ENG03323,TROCADORES DE CALOR,4,U,10,1,Qua,18:30,2,Felipe Roman Centeno,centro,Mecânica,304
Eng.MEC,2025 - I,ENG03015,ACÚSTICA APLICADA,2,A,2,2,Ter,7:30,2,JUAN PABLO RAGGIO QUINTAS,centro,Arquitetura,undef
Eng.MEC,2025 - I,ENG03015,ACÚSTICA APLICADA,2,B,2,11,Qui,13:30,2,LETICIA FLECK FADEL MIGUEL,centro,Arquitetura,undef
Eng.MEC,2025 - I,ADM01134,ADMINISTRAÇÃO E FINANÇAS,4,B,4,7,Seg,18:30,2,GILBERTO TAVARES DOS SANTOS,centro,Eng. nova,undef
Eng.MEC,2025 - I,ADM01134,ADMINISTRAÇÃO E FINANÇAS,4,B,4,7,Qua,18:30,2,GILBERTO TAVARES DOS SANTOS,centro,Eng. nova,undef
Eng.MEC,2025 - I,ADM01134,ADMINISTRAÇÃO E FINANÇAS,4,C,4,6,Seg,16:30,2,GILBERTO TAVARES DOS SANTOS,centro,Eng. nova,undef
Eng.MEC,2025 - I,ADM01134,ADMINISTRAÇÃO E FINANÇAS,4,C,4,6,Qua,16:30,2,GILBERTO TAVARES DOS SANTOS,centro,Eng. nova,undef
Eng.MEC,2025 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,A1,15,23,Ter,8:30,2,Wanderley Nunes Do Nascimento,vale,Vale,undef
Eng.MEC,2025 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,A1,15,23,Qui,8:30,2,Wanderley Nunes Do Nascimento,vale,Vale,undef
Eng.MEC,2025 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,A3,10,10,Ter,9:30,2,SAMUEL VOLKWEIS LEITE,centro,Prédio Branco,031
Eng.MEC,2025 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,A3,10,10,Qui,9:30,2,SAMUEL VOLKWEIS LEITE,centro,Prédio Branco,031
Eng.MEC,2025 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,B1,11,14,Ter,10:30,2,LILIANE BASSO BARICHELLO,vale,Vale,undef
Eng.MEC,2025 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,B1,11,14,Qui,10:30,2,LILIANE BASSO BARICHELLO,vale,Vale,undef
Eng.MEC,2025 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,B2,2,2,Ter,10:30,2,JANAINA PIRES ZINGANO,vale,Vale,undef
Eng.MEC,2025 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,B2,2,2,Qui,10:30,2,JANAINA PIRES ZINGANO,vale,Vale,undef
Eng.MEC,2025 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,C2,4,8,Ter,13:30,2,CARLOS FELIPE LARDIZABAL RODRIGUES,vale,Vale,undef
Eng.MEC,2025 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,C2,4,8,Qui,13:30,2,CARLOS FELIPE LARDIZABAL RODRIGUES,vale,Vale,undef
Eng.MEC,2025 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,D1,5,5,Ter,15:30,2,LEANDRO FARINA,vale,Vale,undef
Eng.MEC,2025 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,D1,5,5,Qui,15:30,2,LEANDRO FARINA,vale,Vale,undef
Eng.MEC,2025 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,E2,8,9,Ter,18:30,2,PEDRO WALMSLEY FREJLICH,centro,Prédio Branco,041
Eng.MEC,2025 - I,MAT01355,ÁLGEBRA LINEAR I - A,4,E2,8,9,Qui,18:30,2,PEDRO WALMSLEY FREJLICH,centro,Prédio Branco,041
Eng.MEC,2025 - I,ENG03075,ANÁLISE DE ENERGIA EM EDIFICAÇÕES,4,U,6,3,Sex,8:30,4,CRISSIANE ALVES ANCINES,centro,Mecânica,303
Eng.MEC,2025 - I,ENG03059,ANÁLISE DE RISCOS INDUSTRIAIS E AMBIENTAIS,3,U,5,2,Seg,15:30,3,THAMY CRISTINA HAYASHI,centro,Mecânica,304
Eng.MEC,2025 - I,ENG01007,ANÁLISE ESTRUTURAL POR COMPUTADOR,4,A,5,2,Ter,8:30,2,FELIPE SCHAEDLER DE ALMEIDA,undef,undef,undef
Eng.MEC,2025 - I,ENG01007,ANÁLISE ESTRUTURAL POR COMPUTADOR,4,A,5,2,Qui,8:30,2,FELIPE SCHAEDLER DE ALMEIDA,undef,undef,undef
Eng.MEC,2025 - I,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,A3,7,7,Seg,8:30,2,Wanderley Nunes Do Nascimento,vale,Vale,undef
Eng.MEC,2025 - I,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,A3,7,7,Qua,8:30,2,Wanderley Nunes Do Nascimento,vale,Vale,undef
Eng.MEC,2025 - I,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,A3,7,7,Sex,8:30,2,Wanderley Nunes Do Nascimento,vale,Vale,undef
Eng.MEC,2025 - I,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,F1,3,8,Seg,20:30,2,ALVERI ALVES SANT ANA,vale,Vale,undef
Eng.MEC,2025 - I,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,F1,3,8,Qua,20:30,2,ALVERI ALVES SANT ANA,vale,Vale,undef
Eng.MEC,2025 - I,MAT01353,CÁLCULO E GEOMETRIA ANALÍTICA I - A,6,F1,3,8,Sex,20:30,2,ALVERI ALVES SANT ANA,vale,Vale,undef
Eng.MEC,2025 - I,MAT01354,CÁLCULO E GEOMETRIA ANALÍTICA II - A,6,A1,15,29,Seg,8:30,2,VIRGINIA MARIA RODRIGUES,vale,Vale,undef
Eng.MEC,2025 - I,MAT01354,CÁLCULO E GEOMETRIA ANALÍTICA II - A,6,A1,15,29,Qua,8:30,2,VIRGINIA MARIA RODRIGUES,vale,Vale,undef
Eng.MEC,2025 - I,MAT01354,CÁLCULO E GEOMETRIA ANALÍTICA II - A,6,A1,15,29,Sex,8:30,2,VIRGINIA MARIA RODRIGUES,vale,Vale,undef
Eng.MEC,2025 - I,MAT01354,CÁLCULO E GEOMETRIA ANALÍTICA II - A,6,A2,18,24,Seg,8:30,2,ALVERI ALVES SANT ANA,vale,Vale,undef
Eng.MEC,2025 - I,MAT01354,CÁLCULO E GEOMETRIA ANALÍTICA II - A,6,A2,18,24,Qua,8:30,2,ALVERI ALVES SANT ANA,vale,Vale,undef
